"category","Reproductive_mode","year","site","perccover","yearind","perccoverLog"
"Rare","Brooder",2020,"St James",0.075625,19,-1.12133461233947
"Rare","Brooder",2021,"Black Point",0.0418181818181818,20,-1.37863485347665
"Rare","Brooder",2021,"Botany Bay",0.00466666666666667,20,-2.33099321904142
"Rare","Brooder",2021,"Buck Island STT",0.0195238095238095,20,-1.70943543801418
"Rare","Brooder",2021,"Buck Island STX",0.00869047619047619,20,-2.06095642594143
"Rare","Brooder",2021,"Cane Bay",0.0112179487179487,20,-1.95008654966817
"Rare","Brooder",2021,"Castle",0.00366666666666667,20,-2.43572856956144
"Rare","Brooder",2021,"Eagle Ray",0.010625,20,-1.97367106127765
"Rare","Brooder",2021,"Fish Bay",0.0133333333333333,20,-1.8750612633917
"Rare","Brooder",2021,"Flat Cay",0.0583333333333333,20,-1.23408320603337
"Rare","Brooder",2021,"Jacks Bay",0.00375,20,-2.42596873227228
"Rare","Brooder",2021,"Magens Bay",0.0111666666666667,20,-1.95207644768282
"Rare","Brooder",2021,"Salt River West",0.00259259259259259,20,-2.58626572414473
"Rare","Brooder",2021,"Savana",0.0170833333333333,20,-1.76742738499187
"Rare","Brooder",2021,"Seahorse Cottage Shoal",0.0208333333333333,20,-1.68124123737559
"Rare","Brooder",2021,"South Water",0.0766666666666667,20,-1.11539341870207
"Rare","Brooder",2021,"Sprat Hole",0.00440476190476191,20,-2.35607756199489
"Rare","Brooder",2021,"St James",0.0591666666666667,20,-1.22792289732855
"Rare","Brooder",2022,"Black Point",0.0283333333333333,21,-1.54770232900537
"Rare","Brooder",2022,"Botany Bay",0.00716666666666667,21,-2.14468279480406
"Rare","Brooder",2022,"Brewers Bay",0.00857142857142857,21,-2.06694678963061
"Rare","Brooder",2022,"Buck Island STT",0.00833333333333333,21,-2.07918124604762
"Rare","Brooder",2022,"Buck Island STX",0.00761904761904762,21,-2.11809931207799
"Rare","Brooder",2022,"Cane Bay",0.0147435897435897,21,-1.83139676233687
"Rare","Brooder",2022,"Castle",0.072,21,-1.14266750356873
"Rare","Brooder",2022,"Coculus Rock",0.00716666666666667,21,-2.14468279480406
"Rare","Brooder",2022,"Eagle Ray",0.00708333333333333,21,-2.14976232033333
"Rare","Brooder",2022,"Flat Cay",0.0522222222222222,21,-1.28214465150361
"Rare","Brooder",2022,"Jacks Bay",0.0244444444444444,21,-1.61181982861712
"Rare","Brooder",2022,"Magens Bay",0.005,21,-2.30102999566398
"Rare","Brooder",2022,"Salt River West",0.0316666666666667,21,-1.49939764943081
"Rare","Brooder",2022,"Seahorse Cottage Shoal",0.0808333333333333,21,-1.09240951178138
"Rare","Brooder",2022,"South Water",0.05875,21,-1.23099212905623
"Rare","Brooder",2022,"Sprat Hole",0.030952380952381,21,-1.50930593809106
"Rare","Brooder",2022,"St James",0.0766666666666667,21,-1.11539341870207
"Rare","Brooder",2023,"Black Point",0.0454545454545455,22,-1.34242268082221
"Rare","Brooder",2023,"Botany Bay",0.0123333333333333,22,-1.90891953065267
"Rare","Brooder",2023,"Buck Island STT",0.00880952380952381,22,-2.05504756633091
"Rare","Brooder",2023,"Buck Island STX",0.0535714285714286,22,-1.27106677228654
"Rare","Brooder",2023,"Cane Bay",0.00461538461538461,22,-2.33579210192319
"Rare","Brooder",2023,"Castle",0.0438333333333333,22,-1.35819550189389
"Rare","Brooder",2023,"Eagle Ray",0.0372916666666667,22,-1.42838820639569
"Rare","Brooder",2023,"Flat Cay",0.0255555555555556,22,-1.59251467342173
"Rare","Brooder",2023,"Jacks Bay",0.0294444444444444,22,-1.53099663550252
"Rare","Brooder",2023,"Salt River West",0.0227777777777778,22,-1.64248864838357
"Rare","Brooder",2023,"Savana",0.0370833333333333,22,-1.43082123506669
"Rare","Brooder",2023,"Seahorse Cottage Shoal",0.06625,22,-1.17881411739115
"Rare","Brooder",2023,"South Water",0.0185416666666667,22,-1.73185123073067
"Rare","Brooder",2023,"St James",0.07125,22,-1.14721513131945
